date,time,weekday,location_id,location_name,gym_people_num,gym_max_people_num,sw_people_num,sw_max_people_num
2026-08-15,16:02,Saturday,ZSSC,中山,33,50,62,150
2026-08-15,17:02,Saturday,BTSC,北投,13,60,409,200
2026-08-15,17:02,Saturday,DASC,大安,34,80,44,250
2026-08-15,17:02,Saturday,DTSC,大同,39,80,27,250
2026-08-15,17:02,Saturday,JJSC,中正,68,150,35,200
2026-08-15,17:02,Saturday,NGSC,南港,0,0,0,0
2026-08-15,17:02,Saturday,NHSC,內湖,82,130,134,200
2026-08-15,17:02,Saturday,SLSC,士林,35,100,94,200
2026-08-15,17:02,Saturday,SSSC,松山,54,100,158,400
2026-08-15,17:02,Saturday,WHSC,萬華,38,150,56,100
2026-08-15,17:02,Saturday,WSSC,文山,34,110,64,200
2026-08-15,17:02,Saturday,XYSC,信義,0,65,0,165
2026-08-15,17:02,Saturday,ZSSC,中山,19,50,64,150
2026-08-15,17:55,Saturday,BTSC,北投,21,60,434,200
2026-08-15,17:55,Saturday,DASC,大安,24,80,68,250
2026-08-15,17:55,Saturday,DTSC,大同,42,80,0,250
2026-08-15,17:55,Saturday,JJSC,中正,70,150,72,200
2026-08-15,17:55,Saturday,NGSC,南港,0,0,0,0
2026-08-15,17:55,Saturday,NHSC,內湖,77,130,70,200
2026-08-15,17:55,Saturday,SLSC,士林,35,100,35,200
2026-08-15,17:55,Saturday,SSSC,松山,48,100,154,400
2026-08-15,17:55,Saturday,WHSC,萬華,35,150,57,100
2026-08-15,17:55,Saturday,WSSC,文山,34,110,53,200
2026-08-15,17:55,Saturday,XYSC,信義,0,65,0,165
2026-08-15,17:55,Saturday,ZSSC,中山,16,50,54,150
2026-08-15,18:50,Saturday,BTSC,北投,15,60,463,200
2026-08-15,18:50,Saturday,DASC,大安,29,80,18,250
2026-08-15,18:50,Saturday,DTSC,大同,31,80,3,250
2026-08-15,18:50,Saturday,JJSC,中正,73,150,33,200
2026-08-15,18:50,Saturday,NGSC,南港,0,0,0,0
2026-08-15,18:50,Saturday,NHSC,內湖,76,130,42,200
2026-08-15,18:50,Saturday,SLSC,士林,38,100,7,200
2026-08-15,18:50,Saturday,SSSC,松山,50,100,130,400
2026-08-15,18:50,Saturday,WHSC,萬華,36,150,64,100
2026-08-15,18:50,Saturday,WSSC,文山,32,110,51,200
2026-08-15,18:50,Saturday,XYSC,信義,0,65,0,165
2026-08-15,18:50,Saturday,ZSSC,中山,18,50,45,150
2026-08-15,19:40,Saturday,BTSC,北投,13,60,485,200
2026-08-15,19:40,Saturday,DASC,大安,30,80,10,250
2026-08-15,19:40,Saturday,DTSC,大同,30,80,14,250
2026-08-15,19:40,Saturday,JJSC,中正,54,150,35,200
2026-08-15,19:40,Saturday,NGSC,南港,0,0,0,0
2026-08-15,19:40,Saturday,NHSC,內湖,75,130,44,200
2026-08-15,19:40,Saturday,SLSC,士林,41,100,68,200
2026-08-15,19:40,Saturday,SSSC,松山,53,100,120,400
2026-08-15,19:40,Saturday,WHSC,萬華,35,150,48,100
2026-08-15,19:40,Saturday,WSSC,文山,34,110,36,200
2026-08-15,19:40,Saturday,XYSC,信義,0,65,0,165
2026-08-15,19:40,Saturday,ZSSC,中山,15,50,23,150
2026-08-15,20:00,Saturday,BTSC,北投,15,60,492,200
2026-08-15,20:00,Saturday,DASC,大安,32,80,75,250
2026-08-15,20:00,Saturday,DTSC,大同,37,80,15,250
2026-08-15,20:00,Saturday,JJSC,中正,50,150,38,200
2026-08-15,20:00,Saturday,NGSC,南港,0,0,0,0
2026-08-15,20:00,Saturday,NHSC,內湖,85,130,42,200
2026-08-15,20:00,Saturday,SLSC,士林,36,100,66,200
2026-08-15,20:00,Saturday,SSSC,松山,51,100,115,400
2026-08-15,20:00,Saturday,WHSC,萬華,32,150,49,100
2026-08-15,20:00,Saturday,WSSC,文山,42,110,38,200
2026-08-15,20:00,Saturday,XYSC,信義,0,65,0,165
2026-08-15,20:00,Saturday,ZSSC,中山,14,50,18,150
2026-08-15,21:45,Saturday,BTSC,北投,14,60,511,200
2026-08-15,21:45,Saturday,DASC,大安,25,80,24,250
2026-08-15,21:45,Saturday,DTSC,大同,26,80,0,250
2026-08-15,21:45,Saturday,JJSC,中正,45,150,20,200
2026-08-15,21:45,Saturday,NGSC,南港,0,0,0,0
2026-08-15,21:45,Saturday,NHSC,內湖,85,130,0,200
2026-08-15,21:45,Saturday,SLSC,士林,16,100,51,200
2026-08-15,21:45,Saturday,SSSC,松山,38,100,88,400
2026-08-15,21:45,Saturday,WHSC,萬華,41,150,47,100
2026-08-15,21:45,Saturday,WSSC,文山,25,110,19,200
2026-08-15,21:45,Saturday,XYSC,信義,0,65,0,165
2026-08-15,21:45,Saturday,ZSSC,中山,14,50,13,150
2026-08-15,22:52,Saturday,BTSC,北投,0,60,0,200
2026-08-15,22:52,Saturday,DASC,大安,0,80,0,250
2026-08-15,22:52,Saturday,DTSC,大同,0,80,0,250
2026-08-15,22:52,Saturday,JJSC,中正,0,150,0,200
2026-08-15,22:52,Saturday,NGSC,南港,0,0,0,0
2026-08-15,22:52,Saturday,NHSC,內湖,0,130,0,200
2026-08-15,22:52,Saturday,SLSC,士林,0,100,0,200
2026-08-15,22:52,Saturday,SSSC,松山,21,100,56,400
2026-08-15,22:52,Saturday,WHSC,萬華,0,150,0,100
2026-08-15,22:52,Saturday,WSSC,文山,0,110,0,200
2026-08-15,22:52,Saturday,XYSC,信義,0,65,0,165
2026-08-15,22:52,Saturday,ZSSC,中山,0,50,0,150
2026-08-15,23:42,Saturday,BTSC,北投,0,60,0,200
2026-08-15,23:42,Saturday,DASC,大安,0,80,0,250
2026-08-15,23:42,Saturday,DTSC,大同,0,80,0,250
2026-08-15,23:42,Saturday,JJSC,中正,0,150,0,200
2026-08-15,23:42,Saturday,NGSC,南港,0,0,0,0
2026-08-15,23:42,Saturday,NHSC,內湖,0,130,0,200
2026-08-15,23:42,Saturday,SLSC,士林,0,100,0,200
2026-08-15,23:42,Saturday,SSSC,松山,21,100,56,400
2026-08-15,23:42,Saturday,WHSC,萬華,0,150,0,100
2026-08-15,23:42,Saturday,WSSC,文山,0,110,0,200
2026-08-15,23:42,Saturday,XYSC,信義,0,65,0,165
2026-08-15,23:42,Saturday,ZSSC,中山,0,50,0,150
2026-08-16,00:01,Sunday,BTSC,北投,0,60,0,200
2026-08-16,00:01,Sunday,DASC,大安,0,80,0,250
2026-08-16,00:01,Sunday,DTSC,大同,0,80,0,250
2026-08-16,00:01,Sunday,JJSC,中正,0,150,0,200
2026-08-16,00:01,Sunday,NGSC,南港,0,0,0,0
2026-08-16,00:01,Sunday,NHSC,內湖,0,130,0,0
2026-08-16,00:01,Sunday,SLSC,士林,0,100,0,200
2026-08-16,00:01,Sunday,SSSC,松山,0,100,0,400
2026-08-16,00:01,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,00:01,Sunday,WSSC,文山,0,110,0,200
2026-08-16,00:01,Sunday,XYSC,信義,0,65,0,165
2026-08-16,00:01,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,00:59,Sunday,BTSC,北投,0,60,0,200
2026-08-16,00:59,Sunday,DASC,大安,0,80,0,250
2026-08-16,00:59,Sunday,DTSC,大同,0,80,0,250
2026-08-16,00:59,Sunday,JJSC,中正,0,150,0,200
2026-08-16,00:59,Sunday,NGSC,南港,0,0,0,0
2026-08-16,00:59,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,00:59,Sunday,SLSC,士林,0,100,0,200
2026-08-16,00:59,Sunday,SSSC,松山,0,100,0,400
2026-08-16,00:59,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,00:59,Sunday,WSSC,文山,0,110,0,200
2026-08-16,00:59,Sunday,XYSC,信義,0,65,0,165
2026-08-16,00:59,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,01:49,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,01:49,Sunday,BTSC,北投,0,60,0,200
2026-08-16,01:49,Sunday,DASC,大安,0,80,0,250
2026-08-16,01:49,Sunday,DTSC,大同,0,80,0,250
2026-08-16,01:49,Sunday,JJSC,中正,0,150,0,200
2026-08-16,01:49,Sunday,NGSC,南港,0,0,0,0
2026-08-16,01:49,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,01:49,Sunday,SLSC,士林,0,100,0,200
2026-08-16,01:49,Sunday,SSSC,松山,0,100,0,400
2026-08-16,01:49,Sunday,WSSC,文山,0,110,0,200
2026-08-16,01:49,Sunday,XYSC,信義,0,65,0,165
2026-08-16,01:49,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,03:01,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,03:01,Sunday,BTSC,北投,0,60,0,200
2026-08-16,03:01,Sunday,DASC,大安,0,80,0,250
2026-08-16,03:01,Sunday,DTSC,大同,0,80,0,250
2026-08-16,03:01,Sunday,JJSC,中正,0,150,0,200
2026-08-16,03:01,Sunday,NGSC,南港,0,0,0,0
2026-08-16,03:01,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,03:01,Sunday,SLSC,士林,0,100,0,200
2026-08-16,03:01,Sunday,SSSC,松山,0,100,0,400
2026-08-16,03:01,Sunday,WSSC,文山,0,110,0,200
2026-08-16,03:01,Sunday,XYSC,信義,0,65,0,165
2026-08-16,03:01,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,03:49,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,03:49,Sunday,BTSC,北投,0,60,0,200
2026-08-16,03:49,Sunday,DASC,大安,0,80,0,250
2026-08-16,03:49,Sunday,DTSC,大同,0,80,0,250
2026-08-16,03:49,Sunday,JJSC,中正,0,150,0,200
2026-08-16,03:49,Sunday,NGSC,南港,0,0,0,0
2026-08-16,03:49,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,03:49,Sunday,SLSC,士林,0,100,0,200
2026-08-16,03:49,Sunday,SSSC,松山,0,100,0,400
2026-08-16,03:49,Sunday,WSSC,文山,0,110,0,200
2026-08-16,03:49,Sunday,XYSC,信義,0,65,0,165
2026-08-16,03:49,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,04:50,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,04:50,Sunday,BTSC,北投,0,60,0,200
2026-08-16,04:50,Sunday,DASC,大安,0,80,0,250
2026-08-16,04:50,Sunday,DTSC,大同,0,80,0,250
2026-08-16,04:50,Sunday,JJSC,中正,0,150,0,200
2026-08-16,04:50,Sunday,NGSC,南港,0,0,0,0
2026-08-16,04:50,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,04:50,Sunday,SLSC,士林,0,100,0,200
2026-08-16,04:50,Sunday,SSSC,松山,0,100,0,400
2026-08-16,04:50,Sunday,WSSC,文山,0,110,0,200
2026-08-16,04:50,Sunday,XYSC,信義,0,65,0,165
2026-08-16,04:50,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,05:41,Sunday,BTSC,北投,0,60,0,200
2026-08-16,05:41,Sunday,DASC,大安,0,80,0,250
2026-08-16,05:41,Sunday,DTSC,大同,0,80,0,250
2026-08-16,05:41,Sunday,JJSC,中正,0,150,0,200
2026-08-16,05:41,Sunday,NGSC,南港,0,0,0,0
2026-08-16,05:41,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,05:41,Sunday,SLSC,士林,0,100,0,200
2026-08-16,05:41,Sunday,SSSC,松山,0,100,0,400
2026-08-16,05:41,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,05:41,Sunday,WSSC,文山,0,110,0,200
2026-08-16,05:41,Sunday,XYSC,信義,0,65,0,165
2026-08-16,05:41,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,06:01,Sunday,BTSC,北投,2,60,12,200
2026-08-16,06:01,Sunday,DASC,大安,0,80,8,250
2026-08-16,06:01,Sunday,DTSC,大同,1,80,6,250
2026-08-16,06:01,Sunday,JJSC,中正,0,150,2,200
2026-08-16,06:01,Sunday,NGSC,南港,0,0,0,0
2026-08-16,06:01,Sunday,NHSC,內湖,0,130,4,200
2026-08-16,06:01,Sunday,SLSC,士林,0,100,3,200
2026-08-16,06:01,Sunday,SSSC,松山,0,100,10,400
2026-08-16,06:01,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,06:01,Sunday,WSSC,文山,5,110,9,200
2026-08-16,06:01,Sunday,XYSC,信義,0,65,0,165
2026-08-16,06:01,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,06:55,Sunday,BTSC,北投,12,60,37,200
2026-08-16,06:55,Sunday,DASC,大安,16,80,72,250
2026-08-16,06:55,Sunday,DTSC,大同,26,80,53,250
2026-08-16,06:55,Sunday,JJSC,中正,23,150,41,200
2026-08-16,06:55,Sunday,NGSC,南港,0,0,0,0
2026-08-16,06:55,Sunday,NHSC,內湖,20,130,46,200
2026-08-16,06:55,Sunday,SLSC,士林,20,100,36,200
2026-08-16,06:55,Sunday,SSSC,松山,31,100,73,400
2026-08-16,06:55,Sunday,WHSC,萬華,8,150,19,100
2026-08-16,06:55,Sunday,WSSC,文山,17,110,36,200
2026-08-16,06:55,Sunday,XYSC,信義,0,65,0,165
2026-08-16,06:55,Sunday,ZSSC,中山,9,50,30,150
2026-08-16,07:40,Sunday,BTSC,北投,11,60,48,200
2026-08-16,07:40,Sunday,DASC,大安,16,80,70,250
2026-08-16,07:40,Sunday,DTSC,大同,26,80,55,250
2026-08-16,07:40,Sunday,JJSC,中正,32,150,38,200
2026-08-16,07:40,Sunday,NGSC,南港,0,0,0,0
2026-08-16,07:40,Sunday,NHSC,內湖,15,130,47,200
2026-08-16,07:40,Sunday,SLSC,士林,26,100,34,200
2026-08-16,07:40,Sunday,SSSC,松山,31,100,80,400
2026-08-16,07:40,Sunday,WHSC,萬華,11,150,13,100
2026-08-16,07:40,Sunday,WSSC,文山,25,110,34,200
2026-08-16,07:40,Sunday,XYSC,信義,0,65,0,165
2026-08-16,07:40,Sunday,ZSSC,中山,3,50,34,150
2026-08-16,08:01,Sunday,BTSC,北投,16,60,56,200
2026-08-16,08:01,Sunday,DASC,大安,27,80,105,250
2026-08-16,08:01,Sunday,DTSC,大同,33,80,63,250
2026-08-16,08:01,Sunday,JJSC,中正,41,150,37,200
2026-08-16,08:01,Sunday,NGSC,南港,0,0,0,0
2026-08-16,08:01,Sunday,NHSC,內湖,27,130,65,200
2026-08-16,08:01,Sunday,SLSC,士林,43,100,53,200
2026-08-16,08:01,Sunday,SSSC,松山,35,100,82,400
2026-08-16,08:01,Sunday,WHSC,萬華,14,150,16,100
2026-08-16,08:01,Sunday,WSSC,文山,30,110,39,200
2026-08-16,08:01,Sunday,XYSC,信義,0,65,0,165
2026-08-16,08:01,Sunday,ZSSC,中山,5,50,44,150
2026-08-16,11:28,Sunday,BTSC,北投,34,60,204,200
2026-08-16,11:28,Sunday,DASC,大安,39,80,146,250
2026-08-16,11:28,Sunday,DTSC,大同,57,80,94,250
2026-08-16,11:28,Sunday,JJSC,中正,87,150,46,200
2026-08-16,11:28,Sunday,NGSC,南港,0,0,0,0
2026-08-16,11:28,Sunday,NHSC,內湖,67,130,164,200
2026-08-16,11:28,Sunday,SLSC,士林,51,100,54,200
2026-08-16,11:28,Sunday,SSSC,松山,58,100,204,400
2026-08-16,11:28,Sunday,WHSC,萬華,35,150,40,100
2026-08-16,11:28,Sunday,WSSC,文山,41,110,115,200
2026-08-16,11:28,Sunday,XYSC,信義,0,65,0,165
2026-08-16,11:28,Sunday,ZSSC,中山,27,50,98,150
2026-08-16,13:03,Sunday,BTSC,北投,17,60,240,200
2026-08-16,13:03,Sunday,DASC,大安,37,80,95,250
2026-08-16,13:03,Sunday,DTSC,大同,52,80,1,250
2026-08-16,13:03,Sunday,JJSC,中正,48,150,26,200
2026-08-16,13:03,Sunday,NGSC,南港,0,0,0,0
2026-08-16,13:03,Sunday,NHSC,內湖,59,130,90,200
2026-08-16,13:03,Sunday,SLSC,士林,27,100,41,200
2026-08-16,13:03,Sunday,SSSC,松山,42,100,104,400
2026-08-16,13:03,Sunday,WHSC,萬華,27,150,38,100
2026-08-16,13:03,Sunday,WSSC,文山,29,110,67,200
2026-08-16,13:03,Sunday,XYSC,信義,0,65,0,165
2026-08-16,13:03,Sunday,ZSSC,中山,24,50,45,150
2026-08-16,14:01,Sunday,BTSC,北投,21,60,265,200
2026-08-16,14:01,Sunday,DASC,大安,26,80,91,250
2026-08-16,14:01,Sunday,DTSC,大同,32,80,45,250
2026-08-16,14:01,Sunday,JJSC,中正,66,150,53,200
2026-08-16,14:01,Sunday,NGSC,南港,0,0,0,0
2026-08-16,14:01,Sunday,NHSC,內湖,49,130,67,200
2026-08-16,14:01,Sunday,SLSC,士林,27,100,70,200
2026-08-16,14:01,Sunday,SSSC,松山,46,100,124,400
2026-08-16,14:01,Sunday,WHSC,萬華,29,150,45,100
2026-08-16,14:01,Sunday,WSSC,文山,23,110,81,200
2026-08-16,14:01,Sunday,XYSC,信義,0,65,0,165
2026-08-16,14:01,Sunday,ZSSC,中山,21,50,49,150
2026-08-16,15:48,Sunday,BTSC,北投,34,60,341,200
2026-08-16,15:48,Sunday,DASC,大安,32,80,138,250
2026-08-16,15:48,Sunday,DTSC,大同,43,80,77,250
2026-08-16,15:48,Sunday,JJSC,中正,81,150,94,200
2026-08-16,15:48,Sunday,NGSC,南港,0,0,0,0
2026-08-16,15:48,Sunday,NHSC,內湖,71,130,95,200
2026-08-16,15:48,Sunday,SLSC,士林,46,100,97,200
2026-08-16,15:48,Sunday,SSSC,松山,67,100,161,400
2026-08-16,15:48,Sunday,WHSC,萬華,43,150,51,100
2026-08-16,15:48,Sunday,WSSC,文山,34,110,72,200
2026-08-16,15:48,Sunday,XYSC,信義,0,65,0,165
2026-08-16,15:48,Sunday,ZSSC,中山,26,50,66,150
2026-08-16,17:01,Sunday,BTSC,北投,21,60,402,200
2026-08-16,17:01,Sunday,DASC,大安,53,80,113,250
2026-08-16,17:01,Sunday,DTSC,大同,55,80,67,250
2026-08-16,17:01,Sunday,JJSC,中正,121,150,66,200
2026-08-16,17:01,Sunday,NGSC,南港,0,0,0,0
2026-08-16,17:01,Sunday,NHSC,內湖,77,130,85,200
2026-08-16,17:01,Sunday,SLSC,士林,56,100,80,200
2026-08-16,17:01,Sunday,SSSC,松山,77,100,163,400
2026-08-16,17:01,Sunday,WHSC,萬華,40,150,63,100
2026-08-16,17:01,Sunday,WSSC,文山,34,110,67,200
2026-08-16,17:01,Sunday,XYSC,信義,0,65,0,165
2026-08-16,17:01,Sunday,ZSSC,中山,19,50,58,150
2026-08-16,17:57,Sunday,BTSC,北投,32,60,436,200
2026-08-16,17:57,Sunday,DASC,大安,59,80,77,250
2026-08-16,17:57,Sunday,DTSC,大同,64,80,12,250
2026-08-16,17:57,Sunday,JJSC,中正,93,150,50,200
2026-08-16,17:57,Sunday,NGSC,南港,0,0,0,0
2026-08-16,17:57,Sunday,NHSC,內湖,88,130,50,200
2026-08-16,17:57,Sunday,SLSC,士林,49,100,59,200
2026-08-16,17:57,Sunday,SSSC,松山,57,100,152,400
2026-08-16,17:57,Sunday,WHSC,萬華,37,150,48,100
2026-08-16,17:57,Sunday,WSSC,文山,37,110,59,200
2026-08-16,17:57,Sunday,XYSC,信義,0,65,0,165
2026-08-16,17:57,Sunday,ZSSC,中山,41,50,54,150
2026-08-16,18:52,Sunday,BTSC,北投,21,60,453,200
2026-08-16,18:52,Sunday,DASC,大安,48,80,40,250
2026-08-16,18:52,Sunday,DTSC,大同,55,80,2,250
2026-08-16,18:52,Sunday,JJSC,中正,97,150,59,200
2026-08-16,18:52,Sunday,NGSC,南港,0,0,0,0
2026-08-16,18:52,Sunday,NHSC,內湖,75,130,42,200
2026-08-16,18:52,Sunday,SLSC,士林,39,100,30,200
2026-08-16,18:52,Sunday,SSSC,松山,61,100,157,400
2026-08-16,18:52,Sunday,WHSC,萬華,35,150,49,100
2026-08-16,18:52,Sunday,WSSC,文山,35,110,21,200
2026-08-16,18:52,Sunday,XYSC,信義,0,65,0,165
2026-08-16,18:52,Sunday,ZSSC,中山,31,50,28,150
2026-08-16,19:41,Sunday,BTSC,北投,17,60,469,200
2026-08-16,19:41,Sunday,DASC,大安,43,80,1,250
2026-08-16,19:41,Sunday,DTSC,大同,50,80,10,250
2026-08-16,19:41,Sunday,JJSC,中正,99,150,32,200
2026-08-16,19:41,Sunday,NGSC,南港,0,0,0,0
2026-08-16,19:41,Sunday,NHSC,內湖,70,130,34,200
2026-08-16,19:41,Sunday,SLSC,士林,43,100,40,200
2026-08-16,19:41,Sunday,SSSC,松山,55,100,144,400
2026-08-16,19:41,Sunday,WHSC,萬華,33,150,40,100
2026-08-16,19:41,Sunday,WSSC,文山,28,110,27,200
2026-08-16,19:41,Sunday,XYSC,信義,0,65,0,165
2026-08-16,19:41,Sunday,ZSSC,中山,28,50,11,150
2026-08-16,20:01,Sunday,BTSC,北投,18,60,473,200
2026-08-16,20:01,Sunday,DASC,大安,32,80,0,250
2026-08-16,20:01,Sunday,DTSC,大同,47,80,10,250
2026-08-16,20:01,Sunday,JJSC,中正,94,150,30,200
2026-08-16,20:01,Sunday,NGSC,南港,0,0,0,0
2026-08-16,20:01,Sunday,NHSC,內湖,71,130,36,200
2026-08-16,20:01,Sunday,SLSC,士林,37,100,38,200
2026-08-16,20:01,Sunday,SSSC,松山,55,100,142,400
2026-08-16,20:01,Sunday,WHSC,萬華,35,150,43,100
2026-08-16,20:01,Sunday,WSSC,文山,28,110,34,200
2026-08-16,20:01,Sunday,XYSC,信義,0,65,0,165
2026-08-16,20:01,Sunday,ZSSC,中山,23,50,14,150
2026-08-16,21:46,Sunday,BTSC,北投,21,60,485,200
2026-08-16,21:46,Sunday,DASC,大安,15,80,20,250
2026-08-16,21:46,Sunday,DTSC,大同,34,80,0,250
2026-08-16,21:46,Sunday,JJSC,中正,70,150,29,200
2026-08-16,21:46,Sunday,NGSC,南港,0,0,0,0
2026-08-16,21:46,Sunday,NHSC,內湖,56,130,7,200
2026-08-16,21:46,Sunday,SLSC,士林,31,100,13,200
2026-08-16,21:46,Sunday,SSSC,松山,64,100,98,400
2026-08-16,21:46,Sunday,WHSC,萬華,32,150,50,100
2026-08-16,21:46,Sunday,WSSC,文山,22,110,0,200
2026-08-16,21:46,Sunday,XYSC,信義,0,65,0,165
2026-08-16,21:46,Sunday,ZSSC,中山,13,50,7,150
2026-08-16,22:53,Sunday,BTSC,北投,0,60,0,200
2026-08-16,22:53,Sunday,DASC,大安,0,80,0,250
2026-08-16,22:53,Sunday,DTSC,大同,0,80,0,250
2026-08-16,22:53,Sunday,JJSC,中正,0,150,0,200
2026-08-16,22:53,Sunday,NGSC,南港,0,0,0,0
2026-08-16,22:53,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,22:53,Sunday,SLSC,士林,0,100,0,200
2026-08-16,22:53,Sunday,SSSC,松山,37,100,70,400
2026-08-16,22:53,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,22:53,Sunday,WSSC,文山,0,110,0,200
2026-08-16,22:53,Sunday,XYSC,信義,0,65,0,165
2026-08-16,22:53,Sunday,ZSSC,中山,0,50,0,150
2026-08-16,23:46,Sunday,BTSC,北投,0,60,0,200
2026-08-16,23:46,Sunday,DASC,大安,0,80,0,250
2026-08-16,23:46,Sunday,DTSC,大同,0,80,0,250
2026-08-16,23:46,Sunday,JJSC,中正,0,150,0,200
2026-08-16,23:46,Sunday,NGSC,南港,0,0,0,0
2026-08-16,23:46,Sunday,NHSC,內湖,0,130,0,200
2026-08-16,23:46,Sunday,SLSC,士林,0,100,0,200
2026-08-16,23:46,Sunday,SSSC,松山,37,100,70,400
2026-08-16,23:46,Sunday,WHSC,萬華,0,150,0,100
2026-08-16,23:46,Sunday,WSSC,文山,0,110,0,200
2026-08-16,23:46,Sunday,XYSC,信義,0,65,0,165
2026-08-16,23:46,Sunday,ZSSC,中山,0,50,0,150
